Identifier,Age,Schooling,Choice,Wage
123,26.0,14.0,schooling,
123,27.0,15.0,white_collar,20854.66620929747
134,16.0,10.0,schooling,
134,17.0,11.0,blue_collar,15413.85624216144
134,18.0,11.0,blue_collar,17331.411750682935
134,19.0,11.0,blue_collar,19005.1432931136
134,20.0,11.0,blue_collar,18020.791387128254
134,21.0,11.0,blue_collar,17198.938288704638
134,22.0,11.0,blue_collar,19971.274256278153
134,23.0,11.0,blue_collar,23554.479185759665
134,24.0,11.0,blue_collar,24919.824842732432
134,25.0,11.0,white_collar,28767.541572252394
134,26.0,11.0,white_collar,28187.680054228098
134,27.0,11.0,white_collar,33533.96326336285
134,28.0,11.0,blue_collar,34008.322421434415
134,29.0,11.0,blue_collar,31119.680399478686
134,30.0,11.0,blue_collar,47764.068170677805
134,31.0,11.0,home,
134,32.0,11.0,blue_collar,49025.543674443405
134,33.0,11.0,blue_collar,51087.815174251395
134,34.0,11.0,blue_collar,51779.593678310026
134,35.0,11.0,white_collar,44418.70950885346
134,36.0,11.0,white_collar,43836.15631083002
134,37.0,11.0,home,
134,38.0,11.0,home,
134,39.0,11.0,home,
134,40.0,11.0,home,
134,41.0,11.0,white_collar,56363.28767033162
134,42.0,11.0,white_collar,48922.13208099321
134,43.0,11.0,white_collar,47510.36779836774
134,44.0,11.0,white_collar,46100.743702674095
134,45.0,11.0,white_collar,44844.0932826614
134,46.0,11.0,white_collar,43913.29121183403
134,47.0,11.0,blue_collar,42120.91221709534
134,48.0,11.0,home,
135,16.0,10.0,schooling,
135,17.0,11.0,schooling,
135,18.0,12.0,home,
135,19.0,12.0,schooling,
135,20.0,13.0,schooling,
135,21.0,14.0,white_collar,20066.866060113498
135,22.0,14.0,blue_collar,21367.869494498995
135,23.0,14.0,blue_collar,23454.19420437214
135,24.0,14.0,blue_collar,20309.85200451175
135,25.0,14.0,blue_collar,19951.549153908196
135,26.0,14.0,white_collar,19241.60724840132
135,27.0,14.0,blue_collar,26359.71172556582
135,28.0,14.0,schooling,
135,29.0,15.0,blue_collar,26926.204658801824
135,30.0,15.0,blue_collar,25713.338329322534
135,31.0,15.0,blue_collar,25774.95541141344
135,32.0,15.0,blue_collar,30810.22032087638
135,33.0,15.0,blue_collar,30406.14301700612
135,34.0,15.0,blue_collar,
135,35.0,15.0,blue_collar,
135,36.0,15.0,blue_collar,40308.34360078489
135,37.0,15.0,blue_collar,39600.441525638875
135,38.0,15.0,blue_collar,41725.39857416202
135,39.0,15.0,blue_collar,41091.87682142785
135,40.0,15.0,home,
135,41.0,15.0,home,
135,42.0,15.0,home,
135,43.0,15.0,blue_collar,44742.41524165147
135,44.0,15.0,blue_collar,44513.515236309795
135,45.0,15.0,blue_collar,44058.72568411053
135,46.0,15.0,blue_collar,43287.37957939502
135,47.0,15.0,blue_collar,42447.45047147312
139,16.0,11.0,schooling,
139,17.0,12.0,home,
139,18.0,12.0,military,9097.069145415726
139,19.0,12.0,schooling,
139,20.0,13.0,schooling,
139,21.0,14.0,white_collar,21011.705657625098
139,22.0,14.0,white_collar,
139,23.0,14.0,blue_collar,11727.09710218607
139,24.0,14.0,white_collar,43034.16146972909
139,25.0,14.0,white_collar,26152.399942083066
139,26.0,14.0,white_collar,28389.61116464722
139,27.0,14.0,white_collar,24710.867995300472
139,28.0,14.0,white_collar,
139,29.0,14.0,home,
139,30.0,14.0,white_collar,26680.527121640243
139,31.0,14.0,white_collar,26360.092876196893
139,32.0,14.0,white_collar,25903.692734776814
139,33.0,14.0,white_collar,25563.964741547894
139,34.0,14.0,white_collar,46875.596291192385
139,35.0,14.0,white_collar,46751.7740049306
139,36.0,14.0,white_collar,51896.99238601054
139,37.0,14.0,white_collar,50985.56846426007
139,38.0,14.0,white_collar,41213.79589491678
139,39.0,14.0,white_collar,39144.49098131066
139,40.0,14.0,white_collar,22238.82972122598
139,41.0,14.0,white_collar,36880.59496213928
139,42.0,14.0,white_collar,
139,43.0,14.0,white_collar,
139,44.0,14.0,home,
139,45.0,14.0,home,
139,46.0,14.0,white_collar,
139,47.0,14.0,white_collar,33091.802941882226
145,16.0,10.0,schooling,
145,17.0,11.0,home,
145,18.0,11.0,home,
145,19.0,11.0,home,
145,20.0,11.0,home,
145,21.0,11.0,blue_collar,7742.184784137112
145,22.0,11.0,blue_collar,8163.785256882097
145,23.0,11.0,home,
145,24.0,11.0,blue_collar,15109.951354170411
145,25.0,11.0,blue_collar,11719.767666497204
145,26.0,11.0,white_collar,13197.99965317184
145,27.0,11.0,blue_collar,12058.513189869796
145,28.0,11.0,home,
145,29.0,11.0,home,
145,30.0,11.0,blue_collar,8568.562402297088
145,31.0,11.0,blue_collar,10197.933118617839
145,32.0,11.0,home,
145,33.0,11.0,home,
145,34.0,11.0,blue_collar,6932.299572197185
145,35.0,11.0,blue_collar,12922.610782227603
145,36.0,11.0,blue_collar,10501.813859444606
145,37.0,11.0,blue_collar,11035.05658746153
145,38.0,11.0,blue_collar,11516.669600224252
145,39.0,11.0,blue_collar,11104.235342806809
145,40.0,11.0,blue_collar,10944.32770297701
145,41.0,11.0,blue_collar,5785.148618876026
145,42.0,11.0,blue_collar,6918.432335557715
145,43.0,11.0,home,
145,44.0,11.0,blue_collar,11170.632144462332
145,45.0,11.0,blue_collar,10114.46889158327
145,46.0,11.0,blue_collar,8947.818096487948
145,47.0,11.0,blue_collar,9119.994181077602
145,48.0,11.0,blue_collar,9177.278916794137
145,49.0,11.0,blue_collar,8744.43651088922
146,16.0,10.0,schooling,
146,17.0,11.0,schooling,
146,18.0,12.0,blue_collar,
146,19.0,12.0,military,8446.880696219741
146,20.0,12.0,military,11555.848240360212
146,21.0,12.0,military,
146,22.0,12.0,military,
146,23.0,12.0,military,17345.650346095194
146,24.0,12.0,military,54410.61840853458
146,25.0,12.0,home,
146,26.0,12.0,home,
146,27.0,12.0,home,
146,28.0,12.0,white_collar,13061.669517917897
146,29.0,12.0,blue_collar,14840.875986570489
146,30.0,12.0,white_collar,23598.951321358356
146,31.0,12.0,white_collar,23132.686321997044
146,32.0,12.0,white_collar,23279.04709119216
146,33.0,12.0,white_collar,22935.455489330165
146,34.0,12.0,white_collar,22530.880317118335
146,35.0,12.0,white_collar,23663.725709446375
146,36.0,12.0,white_collar,30447.195255592873
146,37.0,12.0,white_collar,29912.476366687944
146,38.0,12.0,white_collar,33395.83424794129
146,39.0,12.0,white_collar,32767.147664035467
146,40.0,12.0,white_collar,33052.982645854725
146,41.0,12.0,white_collar,43280.83246971142
146,42.0,12.0,white_collar,80756.68615562767
146,43.0,12.0,white_collar,65827.56935944731
146,44.0,12.0,white_collar,48579.88500654565
146,45.0,12.0,white_collar,47577.44754783051
146,46.0,12.0,white_collar,46118.608189723025
146,47.0,12.0,white_collar,47169.451695416305
148,16.0,10.0,schooling,
148,17.0,11.0,schooling,
148,18.0,12.0,blue_collar,15407.033863917744
148,19.0,12.0,blue_collar,17604.7762394101
148,20.0,12.0,blue_collar,15685.65540001334
148,21.0,12.0,blue_collar,17951.55033605847
148,22.0,12.0,blue_collar,
148,23.0,12.0,blue_collar,
148,24.0,12.0,blue_collar,20438.353668869688
148,25.0,12.0,blue_collar,22737.917139818255
148,26.0,12.0,blue_collar,20858.43775181312
148,27.0,12.0,blue_collar,23015.045610769484
148,28.0,12.0,blue_collar,24605.8872422602
148,29.0,12.0,white_collar,24941.347054099675
148,30.0,12.0,white_collar,23863.163497565743
148,31.0,12.0,blue_collar,24876.648180141492
148,32.0,12.0,blue_collar,24424.947577012306
148,33.0,12.0,white_collar,25668.764804830134
148,34.0,12.0,white_collar,25443.6099356419
148,35.0,12.0,white_collar,25991.9893021254
148,36.0,12.0,white_collar,25490.98071703613
148,37.0,12.0,white_collar,28341.804094301875
148,38.0,12.0,white_collar,27844.060447714844
148,39.0,12.0,white_collar,27360.81925744253
148,40.0,12.0,white_collar,13305.217910138945
148,41.0,12.0,white_collar,14387.53634548629
148,42.0,12.0,white_collar,19080.4587688347
148,43.0,12.0,white_collar,24898.7342897573
148,44.0,12.0,white_collar,24710.47044300527
148,45.0,12.0,white_collar,24860.196725489335
148,46.0,12.0,white_collar,25624.73371740411
148,47.0,12.0,white_collar,26435.71970205432
148,48.0,12.0,white_collar,25922.772725767747
155,16.0,9.0,blue_collar,25470.968542887418
155,17.0,9.0,blue_collar,19618.12508546905
155,18.0,9.0,home,
155,19.0,9.0,white_collar,15333.54641000681
155,20.0,9.0,blue_collar,21968.561936089394
155,21.0,9.0,blue_collar,
155,22.0,9.0,blue_collar,24200.122288961622
155,23.0,9.0,blue_collar,27961.394318759532
155,24.0,9.0,blue_collar,21026.530653839884
155,25.0,9.0,home,
155,26.0,9.0,blue_collar,34778.663199679926
155,27.0,9.0,blue_collar,28827.636963610457
155,28.0,9.0,blue_collar,16693.795242157314
155,29.0,9.0,blue_collar,43711.82924706576
155,30.0,9.0,blue_collar,33794.691867362024
155,31.0,9.0,home,
155,32.0,9.0,blue_collar,57746.055436402545
155,33.0,9.0,blue_collar,51950.115035081384
155,34.0,9.0,blue_collar,28118.60660866293
155,35.0,9.0,blue_collar,32467.77355968355
155,36.0,9.0,blue_collar,23753.131050462525
155,37.0,9.0,blue_collar,27945.856977315423
155,38.0,9.0,blue_collar,41692.676963721955
155,39.0,9.0,blue_collar,38750.44300005951
155,40.0,9.0,blue_collar,31712.017341143524
155,41.0,9.0,blue_collar,30771.127471445096
155,42.0,9.0,blue_collar,29932.343817310397
155,43.0,9.0,blue_collar,29287.348200714405
155,44.0,9.0,blue_collar,28970.089301136933
155,45.0,9.0,blue_collar,6860.360360745453
155,46.0,9.0,home,
155,47.0,9.0,home,
162,16.0,10.0,schooling,
162,17.0,11.0,schooling,
162,18.0,12.0,schooling,
162,19.0,13.0,schooling,
162,20.0,14.0,schooling,
162,21.0,15.0,home,
162,22.0,15.0,schooling,
162,23.0,16.0,white_collar,24961.830732790586
162,24.0,16.0,white_collar,32441.328043191334
162,25.0,16.0,white_collar,43618.19957978156
162,26.0,16.0,white_collar,36647.178444331475
162,27.0,16.0,white_collar,43442.13237396332
162,28.0,16.0,white_collar,52318.40321313472
162,29.0,16.0,white_collar,46798.79576848696
162,30.0,16.0,schooling,
162,31.0,17.0,white_collar,58517.12782532597
162,32.0,17.0,white_collar,57165.01336276989
162,33.0,17.0,white_collar,55299.86014962485
162,34.0,17.0,white_collar,53671.528049439214
162,35.0,17.0,white_collar,48127.48977997896
162,36.0,17.0,schooling,
162,37.0,18.0,white_collar,54099.343967367495
162,38.0,18.0,white_collar,53056.552072515035
162,39.0,18.0,white_collar,53984.388751051185
162,40.0,18.0,white_collar,50528.146904429515
162,41.0,18.0,white_collar,51438.340203991946
162,42.0,18.0,white_collar,51113.314501066205
162,43.0,18.0,white_collar,48141.31339014218
162,44.0,18.0,white_collar,46771.309531420935
163,16.0,10.0,schooling,
163,17.0,11.0,schooling,
163,18.0,12.0,schooling,
163,19.0,13.0,schooling,
163,20.0,14.0,schooling,
163,21.0,15.0,schooling,
163,22.0,16.0,white_collar,19919.793088135244
163,23.0,16.0,white_collar,12286.552955791854
163,24.0,16.0,white_collar,13337.818540764985
163,25.0,16.0,white_collar,30998.626673445182
163,26.0,16.0,white_collar,36201.77697830277
163,27.0,16.0,blue_collar,42714.45296132163
163,28.0,16.0,white_collar,37790.48798145626
163,29.0,16.0,white_collar,32811.26305172292
166,16.0,10.0,schooling,
166,17.0,11.0,schooling,
166,18.0,12.0,blue_collar,
166,19.0,12.0,white_collar,8710.149923570774
166,20.0,12.0,white_collar,7947.974498631949
166,21.0,12.0,white_collar,8181.89282125455
166,22.0,12.0,blue_collar,19973.689958410374
166,23.0,12.0,white_collar,20053.661146220085
166,24.0,12.0,blue_collar,19183.6733446031
166,25.0,12.0,schooling,
166,26.0,13.0,white_collar,23990.150257663314
166,27.0,13.0,white_collar,24848.74758259475
166,28.0,13.0,white_collar,22776.550063538
166,29.0,13.0,white_collar,24416.71039505766
166,30.0,13.0,white_collar,25916.57343900539
166,31.0,13.0,white_collar,27451.20428602024
166,32.0,13.0,white_collar,29176.882907708296
166,33.0,13.0,white_collar,28625.352121281896
166,34.0,13.0,white_collar,32200.53151285593
166,35.0,13.0,white_collar,31778.220220648524
166,36.0,13.0,white_collar,38226.22738359767
166,37.0,13.0,white_collar,37489.39774458305
166,38.0,13.0,white_collar,37362.59545460253
166,39.0,13.0,white_collar,36706.42711593036
171,16.0,10.0,schooling,
171,17.0,11.0,schooling,
171,18.0,12.0,schooling,
171,19.0,13.0,blue_collar,12035.966061784799
171,20.0,13.0,schooling,
171,21.0,14.0,blue_collar,13733.253656183308
171,22.0,14.0,schooling,
171,23.0,15.0,blue_collar,10810.424389849071
171,24.0,15.0,blue_collar,21331.855015645793
171,25.0,15.0,schooling,
171,26.0,16.0,white_collar,23538.21650084705
171,27.0,16.0,white_collar,26076.86017921063
171,28.0,16.0,white_collar,28623.991281773244
171,29.0,16.0,white_collar,29529.666234358774
171,30.0,16.0,white_collar,28852.05019959073
171,31.0,16.0,white_collar,31373.73728076541
171,32.0,16.0,white_collar,35296.67817257812
171,33.0,16.0,white_collar,38451.19980159691
171,34.0,16.0,white_collar,42941.744572221454
171,35.0,16.0,white_collar,44733.778470266916
171,36.0,16.0,white_collar,52317.78625906885
171,37.0,16.0,white_collar,51968.980020554445
171,38.0,16.0,white_collar,56053.790319841486
171,39.0,16.0,white_collar,55069.363996591565
171,40.0,16.0,white_collar,56785.42602458929
171,41.0,16.0,white_collar,56598.83303665707
171,42.0,16.0,white_collar,63984.14304052021
171,43.0,16.0,white_collar,62356.18162096378
171,44.0,16.0,white_collar,61589.10162388818
171,45.0,16.0,white_collar,61813.15669857835
171,46.0,16.0,white_collar,66510.10940392813
171,47.0,16.0,white_collar,66461.39875396882
171,48.0,16.0,white_collar,65797.98688985825
171,49.0,16.0,white_collar,64521.271945030276
173,16.0,9.0,home,
173,17.0,9.0,home,
173,18.0,9.0,white_collar,
173,19.0,9.0,white_collar,
173,20.0,9.0,blue_collar,10788.34797092671
173,21.0,9.0,white_collar,
173,22.0,9.0,white_collar,11667.954004963494
173,23.0,9.0,blue_collar,15125.076430601015
173,24.0,9.0,white_collar,16697.07894545719
173,25.0,9.0,blue_collar,11612.2210174466
173,26.0,9.0,white_collar,21078.358236805056
185,16.0,11.0,schooling,
185,17.0,12.0,blue_collar,
185,18.0,12.0,home,
185,19.0,12.0,blue_collar,10786.804255404262
185,20.0,12.0,blue_collar,
185,21.0,12.0,blue_collar,18472.217086885106
185,22.0,12.0,blue_collar,19310.619894933065
185,23.0,12.0,blue_collar,19127.08566259203
185,24.0,12.0,blue_collar,13043.778703666434
185,25.0,12.0,home,
185,26.0,12.0,home,
185,27.0,12.0,blue_collar,18416.996372631267
185,28.0,12.0,blue_collar,12155.936277392464
185,29.0,12.0,blue_collar,19973.222143830983
185,30.0,12.0,home,
185,31.0,12.0,blue_collar,23107.66524065729
185,32.0,12.0,blue_collar,22815.291723274204
185,33.0,12.0,blue_collar,22835.683352381104
185,34.0,12.0,blue_collar,23541.454053251262
185,35.0,12.0,blue_collar,27048.137594340467
185,36.0,12.0,blue_collar,9590.731931990667
185,37.0,12.0,blue_collar,7991.096418046707
185,38.0,12.0,blue_collar,7811.785595143961
185,39.0,12.0,white_collar,21527.929486444853
185,40.0,12.0,white_collar,20889.19967775815
185,41.0,12.0,white_collar,32964.45137283015
185,42.0,12.0,white_collar,32254.11853792963
185,43.0,12.0,home,
185,44.0,12.0,blue_collar,44481.644502715855
185,45.0,12.0,blue_collar,44778.67841574078
185,46.0,12.0,blue_collar,44168.293058154464
187,16.0,9.0,schooling,
187,17.0,10.0,schooling,
187,18.0,11.0,schooling,
187,19.0,12.0,schooling,
187,20.0,13.0,schooling,
187,21.0,14.0,blue_collar,19612.721829604827
187,22.0,14.0,blue_collar,11127.12656907528
187,23.0,14.0,white_collar,46761.79969496696
187,24.0,14.0,blue_collar,33584.32730340857
187,25.0,14.0,blue_collar,56089.04711735534
187,26.0,14.0,white_collar,26000.30791868492
187,27.0,14.0,white_collar,45560.49216077802
187,28.0,14.0,blue_collar,24453.36335557797
187,29.0,14.0,blue_collar,38715.77843896714
191,16.0,10.0,schooling,
191,17.0,11.0,schooling,
191,18.0,12.0,schooling,
191,19.0,13.0,schooling,
191,20.0,14.0,schooling,
191,21.0,15.0,home,
191,22.0,15.0,schooling,
191,23.0,16.0,white_collar,30594.519733225094
191,24.0,16.0,home,
191,25.0,16.0,schooling,
191,26.0,17.0,schooling,
191,27.0,18.0,white_collar,30907.77843622107
191,28.0,18.0,white_collar,32801.449540016954
191,29.0,18.0,white_collar,34472.36286852833
191,30.0,18.0,white_collar,33525.68175068048
191,31.0,18.0,home,
191,32.0,18.0,white_collar,21216.881903146674
191,33.0,18.0,white_collar,41455.15144173917
191,34.0,18.0,white_collar,59527.60598981647
191,35.0,18.0,white_collar,123350.93001001008
191,36.0,18.0,white_collar,75645.8214974362
191,37.0,18.0,white_collar,65332.132438359324
191,38.0,18.0,white_collar,75917.14168617377
191,39.0,18.0,white_collar,83506.9575685881
191,40.0,18.0,white_collar,81542.54123208542
191,41.0,18.0,white_collar,74749.75516126685
191,42.0,18.0,white_collar,72667.33747932353
191,43.0,18.0,white_collar,71752.10417920977
191,44.0,18.0,white_collar,70205.95754399823
191,45.0,18.0,white_collar,69394.46488444309
191,46.0,18.0,white_collar,72491.12129033566
191,47.0,18.0,white_collar,75928.40364061452
191,48.0,18.0,white_collar,74455.12258374611
194,16.0,10.0,schooling,
194,17.0,11.0,schooling,
194,18.0,12.0,schooling,
194,19.0,13.0,home,
194,20.0,13.0,schooling,
194,21.0,14.0,home,
194,22.0,14.0,schooling,
194,23.0,15.0,schooling,
194,24.0,16.0,white_collar,25222.478194464325
194,25.0,16.0,white_collar,25638.770336230158
194,26.0,16.0,white_collar,21891.76869568518
194,27.0,16.0,white_collar,26110.360452693487
194,28.0,16.0,white_collar,39036.35431266714
194,29.0,16.0,white_collar,50458.27903047096
194,30.0,16.0,white_collar,88321.5883200206
194,31.0,16.0,white_collar,86652.0448249648
194,32.0,16.0,white_collar,85151.7464118221
194,33.0,16.0,white_collar,84034.97776325066
194,34.0,16.0,white_collar,
194,35.0,16.0,white_collar,
194,36.0,16.0,white_collar,
194,37.0,16.0,white_collar,
194,38.0,16.0,white_collar,
194,39.0,16.0,white_collar,
196,16.0,10.0,schooling,
196,17.0,11.0,schooling,
196,18.0,12.0,schooling,
196,19.0,13.0,schooling,
196,20.0,14.0,schooling,
196,21.0,15.0,schooling,
196,22.0,16.0,white_collar,27669.79894256016
196,23.0,16.0,white_collar,31936.79444162007
196,24.0,16.0,home,
196,25.0,16.0,schooling,
196,26.0,17.0,white_collar,36868.69683144173
196,27.0,17.0,white_collar,36908.27852729703
196,28.0,17.0,white_collar,39893.99000045296
196,29.0,17.0,white_collar,51862.95823941799
196,30.0,17.0,white_collar,63895.13656700108
196,31.0,17.0,white_collar,65487.45059528172
196,32.0,17.0,white_collar,74060.0670963066
196,33.0,17.0,white_collar,73088.76627712847
196,34.0,17.0,white_collar,68429.1671711787
196,35.0,17.0,white_collar,67902.38153484662
196,36.0,17.0,white_collar,89769.630584733
196,37.0,17.0,white_collar,91407.46375841292
196,38.0,17.0,white_collar,90195.1578315185
196,39.0,17.0,white_collar,88073.40837881996
198,16.0,10.0,schooling,
198,17.0,11.0,schooling,
198,18.0,12.0,schooling,
198,19.0,13.0,schooling,
198,20.0,14.0,blue_collar,17479.97472840243
198,21.0,14.0,blue_collar,17836.1767240017
198,22.0,14.0,schooling,
198,23.0,15.0,schooling,
198,24.0,16.0,schooling,
198,25.0,17.0,blue_collar,28653.855553697802
198,26.0,17.0,blue_collar,28555.76042237528
198,27.0,17.0,blue_collar,33691.77367091045
198,28.0,17.0,white_collar,21331.58772783989
198,29.0,17.0,white_collar,20844.772394921074
198,30.0,17.0,blue_collar,35080.88992804536
198,31.0,17.0,blue_collar,49917.0767818624
198,32.0,17.0,blue_collar,48973.49399062687
198,33.0,17.0,blue_collar,62952.98267063066
198,34.0,17.0,blue_collar,62127.35171949777
198,35.0,17.0,white_collar,64904.96029917461
198,36.0,17.0,white_collar,63653.88474867392
198,37.0,17.0,white_collar,63354.32604105316
198,38.0,17.0,white_collar,62548.897389746606
198,39.0,17.0,white_collar,66812.51483436444
198,40.0,17.0,white_collar,65240.81830218442
198,41.0,17.0,white_collar,82368.87621076238
198,42.0,17.0,white_collar,79925.0064193379
198,43.0,17.0,white_collar,104643.47398531713
198,44.0,17.0,white_collar,97869.6525510944
198,45.0,17.0,white_collar,80973.99418578044
198,46.0,17.0,white_collar,101688.59233603724
198,47.0,17.0,white_collar,126548.89930659458
198,48.0,17.0,white_collar,124093.40061076498
202,16.0,11.0,schooling,
202,17.0,12.0,blue_collar,
202,18.0,12.0,blue_collar,17350.008757559117
202,19.0,12.0,blue_collar,
202,20.0,12.0,white_collar,
202,21.0,12.0,white_collar,15805.863214562907
202,22.0,12.0,white_collar,23075.626255710573
202,23.0,12.0,home,
202,24.0,12.0,home,
202,25.0,12.0,blue_collar,11129.031237636227
202,26.0,12.0,schooling,
202,27.0,13.0,blue_collar,22346.08162721759
202,28.0,13.0,white_collar,27800.490596173386
202,29.0,13.0,white_collar,28462.130801077667
